match_id,season,match_no,date,venue,batting_team,bowling_team,innings,over,striker,non_striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,3.2,S Dhawan,SM Curran,PJ Cummins,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,3.3,SM Curran,S Dhawan,PJ Cummins,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,3.4,S Dhawan,SM Curran,PJ Cummins,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,3.5,SM Curran,S Dhawan,PJ Cummins,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,3.6,SM Curran,S Dhawan,PJ Cummins,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,4.1,S Dhawan,SM Curran,B Kumar,2,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,4.2,S Dhawan,SM Curran,B Kumar,4,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,4.3,S Dhawan,SM Curran,B Kumar,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,4.4,S Dhawan,SM Curran,B Kumar,0,0,0,0,0,0,stumped,S Dhawan,H Klaasen
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,4.5,Sikandar Raza,SM Curran,B Kumar,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,4.6,Sikandar Raza,SM Curran,B Kumar,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,5.1,SM Curran,Sikandar Raza,T Natarajan,4,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,5.2,SM Curran,Sikandar Raza,T Natarajan,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,5.3,SM Curran,Sikandar Raza,T Natarajan,2,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,5.4,SM Curran,Sikandar Raza,T Natarajan,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,5.5,SM Curran,Sikandar Raza,T Natarajan,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,5.6,SM Curran,Sikandar Raza,T Natarajan,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,6.1,SM Curran,Sikandar Raza,Nithish Kumar Reddy,4,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,6.2,SM Curran,Sikandar Raza,Nithish Kumar Reddy,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,6.3,SM Curran,Sikandar Raza,Nithish Kumar Reddy,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,6.4,Sikandar Raza,SM Curran,Nithish Kumar Reddy,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,6.5,Sikandar Raza,SM Curran,Nithish Kumar Reddy,4,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,6.6,Sikandar Raza,SM Curran,Nithish Kumar Reddy,4,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,7.1,SM Curran,Sikandar Raza,JD Unadkat,6,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,7.2,SM Curran,Sikandar Raza,JD Unadkat,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,7.3,Sikandar Raza,SM Curran,JD Unadkat,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,7.4,Sikandar Raza,SM Curran,JD Unadkat,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,7.5,SM Curran,Sikandar Raza,JD Unadkat,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,7.6,SM Curran,Sikandar Raza,JD Unadkat,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,8.1,SM Curran,Sikandar Raza,Nithish Kumar Reddy,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,8.2,SM Curran,Sikandar Raza,Nithish Kumar Reddy,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,8.3,Sikandar Raza,SM Curran,Nithish Kumar Reddy,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,8.4,SM Curran,Sikandar Raza,Nithish Kumar Reddy,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,8.5,SM Curran,Sikandar Raza,Nithish Kumar Reddy,6,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,8.6,SM Curran,Sikandar Raza,Nithish Kumar Reddy,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,9.1,SM Curran,Sikandar Raza,T Natarajan,0,0,0,0,0,0,caught,SM Curran,PJ Cummins
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,9.2,Shashank Singh,Sikandar Raza,T Natarajan,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,9.3,Sikandar Raza,Shashank Singh,T Natarajan,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,9.4,Shashank Singh,Sikandar Raza,T Natarajan,4,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,9.5,Shashank Singh,Sikandar Raza,T Natarajan,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,9.6,Shashank Singh,Sikandar Raza,T Natarajan,2,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,10.1,Sikandar Raza,Shashank Singh,JD Unadkat,6,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,10.2,Sikandar Raza,Shashank Singh,JD Unadkat,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,10.3,Sikandar Raza,Shashank Singh,JD Unadkat,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,10.4,Sikandar Raza,Shashank Singh,JD Unadkat,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,10.5,Shashank Singh,Sikandar Raza,JD Unadkat,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,10.6,Shashank Singh,Sikandar Raza,JD Unadkat,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,11.1,Shashank Singh,Sikandar Raza,Shahbaz Ahmed,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,11.2,Sikandar Raza,Shashank Singh,Shahbaz Ahmed,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,11.3,Shashank Singh,Sikandar Raza,Shahbaz Ahmed,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,11.4,Sikandar Raza,Shashank Singh,Shahbaz Ahmed,6,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,11.5,Sikandar Raza,Shashank Singh,Shahbaz Ahmed,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,11.6,Sikandar Raza,Shashank Singh,Shahbaz Ahmed,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,12.1,Sikandar Raza,Shashank Singh,PJ Cummins,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,12.2,Shashank Singh,Sikandar Raza,PJ Cummins,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,12.3,Sikandar Raza,Shashank Singh,PJ Cummins,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,12.4,Sikandar Raza,Shashank Singh,PJ Cummins,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,12.5,Sikandar Raza,Shashank Singh,PJ Cummins,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,12.6,Shashank Singh,Sikandar Raza,PJ Cummins,4,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,13.1,Sikandar Raza,Shashank Singh,JD Unadkat,0,0,0,0,0,0,caught,Sikandar Raza,H Klaasen
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,13.2,JM Sharma,Shashank Singh,JD Unadkat,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,13.3,Shashank Singh,JM Sharma,JD Unadkat,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,13.4,JM Sharma,Shashank Singh,JD Unadkat,2,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,13.5,JM Sharma,Shashank Singh,JD Unadkat,2,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,13.6,JM Sharma,Shashank Singh,JD Unadkat,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,14.1,Shashank Singh,JM Sharma,T Natarajan,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,14.2,JM Sharma,Shashank Singh,T Natarajan,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,14.3,Shashank Singh,JM Sharma,T Natarajan,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,14.4,JM Sharma,Shashank Singh,T Natarajan,4,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,14.5,JM Sharma,Shashank Singh,T Natarajan,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,14.6,JM Sharma,Shashank Singh,T Natarajan,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,15.1,JM Sharma,Shashank Singh,Nithish Kumar Reddy,2,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,15.2,JM Sharma,Shashank Singh,Nithish Kumar Reddy,0,1,1,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,15.2,JM Sharma,Shashank Singh,Nithish Kumar Reddy,6,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,15.3,JM Sharma,Shashank Singh,Nithish Kumar Reddy,0,0,0,0,0,0,caught,JM Sharma,Abhishek Sharma
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,15.4,Ashutosh Sharma,Shashank Singh,Nithish Kumar Reddy,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,15.5,Shashank Singh,Ashutosh Sharma,Nithish Kumar Reddy,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,15.6,Ashutosh Sharma,Shashank Singh,Nithish Kumar Reddy,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,16.1,Shashank Singh,Ashutosh Sharma,B Kumar,4,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,16.2,Shashank Singh,Ashutosh Sharma,B Kumar,4,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,16.3,Shashank Singh,Ashutosh Sharma,B Kumar,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,16.4,Ashutosh Sharma,Shashank Singh,B Kumar,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,16.5,Shashank Singh,Ashutosh Sharma,B Kumar,4,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,16.6,Shashank Singh,Ashutosh Sharma,B Kumar,0,1,1,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,16.6,Shashank Singh,Ashutosh Sharma,B Kumar,0,1,1,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,16.6,Shashank Singh,Ashutosh Sharma,B Kumar,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,17.1,Shashank Singh,Ashutosh Sharma,PJ Cummins,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,17.2,Ashutosh Sharma,Shashank Singh,PJ Cummins,4,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,17.3,Ashutosh Sharma,Shashank Singh,PJ Cummins,4,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,17.4,Ashutosh Sharma,Shashank Singh,PJ Cummins,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,17.5,Shashank Singh,Ashutosh Sharma,PJ Cummins,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,17.6,Ashutosh Sharma,Shashank Singh,PJ Cummins,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,18.1,Shashank Singh,Ashutosh Sharma,T Natarajan,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,18.2,Ashutosh Sharma,Shashank Singh,T Natarajan,4,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,18.3,Ashutosh Sharma,Shashank Singh,T Natarajan,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,18.4,Ashutosh Sharma,Shashank Singh,T Natarajan,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,18.5,Shashank Singh,Ashutosh Sharma,T Natarajan,4,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,18.6,Shashank Singh,Ashutosh Sharma,T Natarajan,0,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,19.1,Ashutosh Sharma,Shashank Singh,JD Unadkat,6,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,19.2,Ashutosh Sharma,Shashank Singh,JD Unadkat,0,1,1,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,19.2,Ashutosh Sharma,Shashank Singh,JD Unadkat,0,1,1,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,19.2,Ashutosh Sharma,Shashank Singh,JD Unadkat,6,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,19.3,Ashutosh Sharma,Shashank Singh,JD Unadkat,2,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,19.4,Ashutosh Sharma,Shashank Singh,JD Unadkat,2,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,19.5,Ashutosh Sharma,Shashank Singh,JD Unadkat,0,1,1,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,19.5,Ashutosh Sharma,Shashank Singh,JD Unadkat,1,0,0,0,0,0,,,
202423,2024,23,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",PBKS,SRH,2,19.6,Shashank Singh,Ashutosh Sharma,JD Unadkat,6,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,0.1,YBK Jaiswal,JC Buttler,UT Yadav,0,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,0.2,YBK Jaiswal,JC Buttler,UT Yadav,0,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,0.3,YBK Jaiswal,JC Buttler,UT Yadav,0,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,0.4,YBK Jaiswal,JC Buttler,UT Yadav,0,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,0.5,YBK Jaiswal,JC Buttler,UT Yadav,4,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,0.6,YBK Jaiswal,JC Buttler,UT Yadav,2,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,1.1,JC Buttler,YBK Jaiswal,SH Johnson,2,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,1.2,JC Buttler,YBK Jaiswal,SH Johnson,1,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,1.3,YBK Jaiswal,JC Buttler,SH Johnson,0,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,1.4,YBK Jaiswal,JC Buttler,SH Johnson,0,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,1.5,YBK Jaiswal,JC Buttler,SH Johnson,0,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,1.6,YBK Jaiswal,JC Buttler,SH Johnson,4,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,2.1,JC Buttler,YBK Jaiswal,UT Yadav,1,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,2.2,YBK Jaiswal,JC Buttler,UT Yadav,0,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,2.3,YBK Jaiswal,JC Buttler,UT Yadav,0,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,2.4,YBK Jaiswal,JC Buttler,UT Yadav,0,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,2.5,YBK Jaiswal,JC Buttler,UT Yadav,4,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,2.6,YBK Jaiswal,JC Buttler,UT Yadav,4,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,3.1,JC Buttler,YBK Jaiswal,SH Johnson,0,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,3.2,JC Buttler,YBK Jaiswal,SH Johnson,1,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,3.3,YBK Jaiswal,JC Buttler,SH Johnson,1,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,3.4,JC Buttler,YBK Jaiswal,SH Johnson,1,0,0,0,0,0,,,
202424,2024,24,2024-04-10,"Sawai Mansingh Stadium, Jaipur, Jaipur",RR,GT,1,3.5,YBK Jaiswal,JC Buttler,SH Johnson,1,0,0,0,0,0,,,
